timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777735452329,1216,获取帖子列表,200,,常规接口测试-50并发 1-18,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1175,0,0
1777735452314,1233,获取帖子列表,200,,常规接口测试-50并发 1-46,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1192,0,0
1777735452981,566,高级筛选搜索,200,,常规接口测试-50并发 1-24,text,true,,5782,232,42,47,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,526,0,1
1777735452986,568,高级筛选搜索,200,,常规接口测试-50并发 1-12,text,true,,5782,232,42,47,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,531,0,0
1777735453172,397,用户注册,200,,常规接口测试-50并发 1-31,text,true,,724,252,42,47,http://localhost:8080/api/auth/register,361,0,0
1777735453227,365,用户登录,200,,常规接口测试-50并发 1-30,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,319,0,0
1777735453023,581,高级筛选搜索,200,,常规接口测试-50并发 1-43,text,true,,5782,232,42,47,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,527,0,1
1777735453233,375,用户登录,200,,常规接口测试-50并发 1-16,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,317,0,0
1777735453073,547,关键词搜索,400,,常规接口测试-50并发 1-9,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,482,0,0
1777735453262,403,用户注册,200,,常规接口测试-50并发 1-42,text,true,,725,253,42,47,http://localhost:8080/api/auth/register,363,0,0
1777735452434,1238,获取帖子列表,200,,常规接口测试-50并发 1-35,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1205,0,0
1777735452463,1223,获取帖子列表,200,,常规接口测试-50并发 1-47,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1192,0,0
1777735452423,1264,获取帖子列表,200,,常规接口测试-50并发 1-14,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1232,0,0
1777735452432,1263,获取帖子列表,200,,常规接口测试-50并发 1-34,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1230,0,0
1777735453253,450,关键词搜索,400,,常规接口测试-50并发 1-33,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,414,0,0
1777735453388,350,用户登录,200,,常规接口测试-50并发 1-22,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,316,0,0
1777735453468,282,用户注册,200,,常规接口测试-50并发 1-32,text,true,,725,253,42,47,http://localhost:8080/api/auth/register,248,0,0
1777735452545,1218,获取帖子列表,200,,常规接口测试-50并发 1-26,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1183,0,0
1777735453342,432,关键词搜索,400,,常规接口测试-50并发 1-17,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,396,0,0
1777735453459,318,用户登录,200,,常规接口测试-50并发 1-41,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,282,0,0
1777735453344,436,关键词搜索,400,,常规接口测试-50并发 1-13,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,400,0,0
1777735453471,316,用户登录,200,,常规接口测试-50并发 1-23,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,282,0,0
1777735452669,1157,获取帖子列表,200,,常规接口测试-50并发 1-19,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1109,0,0
1777735453547,397,用户注册,200,,常规接口测试-50并发 1-24,text,true,,725,253,42,47,http://localhost:8080/api/auth/register,310,0,0
1777735453570,383,用户登录,200,,常规接口测试-50并发 1-31,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,339,0,0
1777735453500,457,关键词搜索,400,,常规接口测试-50并发 1-25,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,420,0,0
1777735453554,405,用户注册,200,,常规接口测试-50并发 1-12,text,true,,725,253,42,47,http://localhost:8080/api/auth/register,371,0,0
1777735453519,451,关键词搜索,400,,常规接口测试-50并发 1-10,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,416,0,0
1777735452724,1248,获取帖子列表,200,,常规接口测试-50并发 1-36,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1216,0,0
1777735453523,453,关键词搜索,400,,常规接口测试-50并发 1-45,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,419,0,0
1777735453605,380,用户注册,200,,常规接口测试-50并发 1-43,text,true,,725,253,42,47,http://localhost:8080/api/auth/register,347,0,0
1777735453545,445,关键词搜索,400,,常规接口测试-50并发 1-18,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,413,0,0
1777735453547,447,关键词搜索,400,,常规接口测试-50并发 1-46,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,413,0,0
1777735452832,1177,获取帖子列表,200,,常规接口测试-50并发 1-20,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1142,0,0
1777735453665,347,用户登录,200,,常规接口测试-50并发 1-42,text,true,,319,218,42,47,http://localhost:8080/api/auth/login,316,0,0
1777735453525,495,高级筛选搜索,200,,常规接口测试-50并发 1-44,text,true,,5782,232,42,47,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,463,0,1
1777735452842,1190,获取帖子列表,200,,常规接口测试-50并发 1-27,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1159,0,0
1777735452815,1222,获取帖子列表,200,,常规接口测试-50并发 1-48,text,true,,5517,179,42,47,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1190,0,0
1777735453672,375,关键词搜索,400,,常规接口测试-50并发 1-35,text,false,,332,183,42,47,http://localhost:8080/api/search/keyword?q=篮球,342,0,0
1777735453620,439,高级筛选搜索,200,,常规接口测试-50并发 1-9,text,true,,5782,232,42,47,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,408,0,1
1777735453686,403,关键词搜索,400,,常规接口测试-50并发 1-47,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,372,0,0
1777735453687,405,关键词搜索,400,,常规接口测试-50并发 1-14,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,374,0,0
1777735453751,347,用户登录,200,,常规接口测试-50并发 1-32,text,true,,319,218,41,46,http://localhost:8080/api/auth/login,313,0,0
1777735453695,421,关键词搜索,400,,常规接口测试-50并发 1-34,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,377,0,0
1777735452992,1174,获取帖子列表,200,,常规接口测试-50并发 1-11,text,true,,5517,179,41,46,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1135,0,0
1777735453001,1174,获取帖子列表,200,,常规接口测试-50并发 1-49,text,true,,5517,179,41,46,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1132,0,0
1777735452989,1204,获取帖子列表,200,,常规接口测试-50并发 1-37,text,true,,5517,179,41,46,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1152,0,0
1777735453703,503,高级筛选搜索,200,,常规接口测试-50并发 1-33,text,true,,5782,232,41,46,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,446,0,0
1777735453763,447,关键词搜索,400,,常规接口测试-50并发 1-26,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,388,0,0
1777735453826,464,关键词搜索,400,,常规接口测试-50并发 1-19,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,404,0,0
1777735453944,354,用户登录,200,,常规接口测试-50并发 1-24,text,true,,319,218,41,46,http://localhost:8080/api/auth/login,294,0,0
1777735453959,349,用户登录,200,,常规接口测试-50并发 1-12,text,true,,319,218,41,46,http://localhost:8080/api/auth/login,297,0,0
1777735453774,550,高级筛选搜索,200,,常规接口测试-50并发 1-17,text,true,,5782,232,41,46,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,511,0,1
1777735453780,552,高级筛选搜索,200,,常规接口测试-50并发 1-13,text,true,,5782,232,41,46,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,516,0,0
1777735453986,352,用户登录,200,,常规接口测试-50并发 1-43,text,true,,319,218,41,46,http://localhost:8080/api/auth/login,318,0,0
1777735453165,1191,获取帖子列表,200,,常规接口测试-50并发 1-50,text,true,,5517,179,41,46,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1162,0,0
1777735454020,366,用户注册,200,,常规接口测试-50并发 1-44,text,true,,724,252,41,46,http://localhost:8080/api/auth/register,323,0,0
1777735453972,422,关键词搜索,400,,常规接口测试-50并发 1-36,text,false,,332,183,41,46,http://localhost:8080/api/search/keyword?q=篮球,375,0,0
1777735453957,458,高级筛选搜索,200,,常规接口测试-50并发 1-25,text,true,,5782,232,41,46,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,406,0,1
1777735453970,477,高级筛选搜索,200,,常规接口测试-50并发 1-10,text,true,,5782,232,41,46,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,421,0,1
1777735453260,1191,获取帖子列表,200,,常规接口测试-50并发 1-38,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1136,0,0
1777735453976,477,高级筛选搜索,200,,常规接口测试-50并发 1-45,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,422,0,1
1777735453994,461,高级筛选搜索,200,,常规接口测试-50并发 1-46,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,409,0,1
1777735454009,446,关键词搜索,400,,常规接口测试-50并发 1-20,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,395,0,0
1777735453990,468,高级筛选搜索,200,,常规接口测试-50并发 1-18,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,420,0,1
1777735454033,433,关键词搜索,400,,常规接口测试-50并发 1-27,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,392,0,0
1777735454037,437,关键词搜索,400,,常规接口测试-50并发 1-48,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,412,0,0
1777735454047,470,高级筛选搜索,200,,常规接口测试-50并发 1-35,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,431,0,0
1777735453392,1144,获取帖子列表,200,,常规接口测试-50并发 1-21,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1098,0,0
1777735453344,1194,获取帖子列表,200,,常规接口测试-50并发 1-39,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1148,0,0
1777735453372,1210,获取帖子列表,200,,常规接口测试-50并发 1-28,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1172,0,0
1777735454206,377,用户注册,200,,常规接口测试-50并发 1-33,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,340,0,0
1777735454089,509,高级筛选搜索,200,,常规接口测试-50并发 1-47,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,477,0,1
1777735454167,438,关键词搜索,400,,常规接口测试-50并发 1-11,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,409,0,0
1777735454175,435,关键词搜索,400,,常规接口测试-50并发 1-49,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,402,0,0
1777735454116,499,高级筛选搜索,200,,常规接口测试-50并发 1-34,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,465,0,1
1777735454193,435,关键词搜索,400,,常规接口测试-50并发 1-37,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,396,0,0
1777735453469,1163,获取帖子列表,200,,常规接口测试-50并发 1-15,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1122,0,0
1777735454093,550,高级筛选搜索,200,,常规接口测试-50并发 1-14,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,503,0,0
1777735453462,1190,获取帖子列表,200,,常规接口测试-50并发 1-29,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1139,0,0
1777735454332,343,用户注册,200,,常规接口测试-50并发 1-13,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,293,0,0
1777735454324,353,用户注册,200,,常规接口测试-50并发 1-17,text,true,,723,253,40,45,http://localhost:8080/api/auth/register,303,0,0
1777735454210,494,高级筛选搜索,200,,常规接口测试-50并发 1-26,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,447,0,1
1777735453507,1212,获取帖子列表,200,,常规接口测试-50并发 1-40,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1176,0,0
1777735454387,333,用户登录,200,,常规接口测试-50并发 1-44,text,true,,319,218,40,45,http://localhost:8080/api/auth/login,297,0,0
1777735454290,430,高级筛选搜索,200,,常规接口测试-50并发 1-19,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,396,0,1
1777735453593,1143,获取帖子列表,200,,常规接口测试-50并发 1-30,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1121,0,0
1777735454416,325,用户注册,200,,常规接口测试-50并发 1-25,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,302,0,0
1777735453609,1138,获取帖子列表,200,,常规接口测试-50并发 1-16,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1114,0,0
1777735454356,395,关键词搜索,400,,常规接口测试-50并发 1-50,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,369,0,0
1777735454453,308,用户注册,200,,常规接口测试-50并发 1-45,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,278,0,0
1777735454455,309,用户注册,200,,常规接口测试-50并发 1-46,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,279,0,0
1777735454458,309,用户注册,200,,常规接口测试-50并发 1-18,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,279,0,0
1777735454394,387,高级筛选搜索,200,,常规接口测试-50并发 1-36,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,355,0,1
1777735454451,354,关键词搜索,400,,常规接口测试-50并发 1-38,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,325,0,0
1777735453739,1067,获取帖子列表,200,,常规接口测试-50并发 1-22,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1041,0,0
1777735454455,361,高级筛选搜索,200,,常规接口测试-50并发 1-20,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,335,0,0
1777735454517,301,用户注册,200,,常规接口测试-50并发 1-35,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,274,0,0
1777735454466,356,高级筛选搜索,200,,常规接口测试-50并发 1-27,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,329,0,1
1777735454474,363,高级筛选搜索,200,,常规接口测试-50并发 1-48,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,336,0,1
1777735453787,1051,获取帖子列表,200,,常规接口测试-50并发 1-23,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1024,0,0
1777735453777,1067,获取帖子列表,200,,常规接口测试-50并发 1-41,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1046,0,0
1777735454584,262,用户登录,200,,常规接口测试-50并发 1-33,text,true,,319,218,40,45,http://localhost:8080/api/auth/login,242,0,0
1777735454537,316,关键词搜索,400,,常规接口测试-50并发 1-21,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,301,0,0
1777735454598,256,用户注册,200,,常规接口测试-50并发 1-47,text,true,,725,253,40,45,http://localhost:8080/api/auth/register,241,0,0
1777735454539,317,关键词搜索,400,,常规接口测试-50并发 1-39,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,303,0,0
1777735454615,249,用户注册,200,,常规接口测试-50并发 1-34,text,true,,721,253,40,45,http://localhost:8080/api/auth/register,234,0,0
1777735454643,227,用户注册,200,,常规接口测试-50并发 1-14,text,true,,719,253,40,45,http://localhost:8080/api/auth/register,212,0,0
1777735453954,918,获取帖子列表,200,,常规接口测试-50并发 1-31,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,902,0,0
1777735454582,293,关键词搜索,400,,常规接口测试-50并发 1-28,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,280,0,0
1777735454632,245,关键词搜索,400,,常规接口测试-50并发 1-15,text,false,,332,183,40,45,http://localhost:8080/api/search/keyword?q=篮球,231,0,0
1777735454676,202,用户登录,200,,常规接口测试-50并发 1-13,text,true,,319,218,40,45,http://localhost:8080/api/auth/login,189,0,0
1777735454677,202,用户登录,200,,常规接口测试-50并发 1-17,text,true,,319,218,40,45,http://localhost:8080/api/auth/login,188,0,0
1777735454012,873,获取帖子列表,200,,常规接口测试-50并发 1-42,text,true,,5517,179,40,45,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,858,0,0
1777735454605,282,高级筛选搜索,200,,常规接口测试-50并发 1-11,text,true,,5782,232,40,45,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,267,0,0
1777735454610,278,高级筛选搜索,200,,常规接口测试-50并发 1-49,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,262,0,1
1777735454704,187,用户注册,200,,常规接口测试-50并发 1-26,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,171,0,0
1777735454629,269,高级筛选搜索,200,,常规接口测试-50并发 1-37,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,252,0,0
1777735454652,246,关键词搜索,400,,常规接口测试-50并发 1-29,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,229,0,0
1777735454720,181,用户注册,200,,常规接口测试-50并发 1-19,text,true,,724,252,39,44,http://localhost:8080/api/auth/register,167,0,0
1777735454764,141,用户登录,200,,常规接口测试-50并发 1-46,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,141,0,0
1777735454741,168,用户登录,200,,常规接口测试-50并发 1-25,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,156,0,0
1777735454098,813,获取帖子列表,200,,常规接口测试-50并发 1-32,text,true,,5517,179,39,44,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,800,0,0
1777735454761,160,用户登录,200,,常规接口测试-50并发 1-45,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,144,0,0
1777735454719,206,关键词搜索,400,,常规接口测试-50并发 1-40,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,188,0,0
1777735454768,161,用户登录,200,,常规接口测试-50并发 1-18,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,142,0,0
1777735454737,199,关键词搜索,400,,常规接口测试-50并发 1-30,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,185,0,0
1777735454781,156,用户注册,200,,常规接口测试-50并发 1-36,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,142,0,0
1777735454747,191,关键词搜索,400,,常规接口测试-50并发 1-16,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,179,0,0
1777735454818,138,用户登录,200,,常规接口测试-50并发 1-35,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,117,0,0
1777735454816,141,用户注册,200,,常规接口测试-50并发 1-20,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,121,0,0
1777735454822,146,用户注册,200,,常规接口测试-50并发 1-27,text,true,,722,250,39,44,http://localhost:8080/api/auth/register,120,0,0
1777735454298,673,获取帖子列表,200,,常规接口测试-50并发 1-24,text,true,,5517,179,39,44,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,645,0,0
1777735454309,666,获取帖子列表,200,,常规接口测试-50并发 1-12,text,true,,5517,179,39,44,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,639,0,0
1777735454838,140,用户注册,200,,常规接口测试-50并发 1-48,text,true,,313,253,39,44,http://localhost:8080/api/auth/register,115,0,0
1777735454751,227,高级筛选搜索,200,,常规接口测试-50并发 1-50,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,203,0,0
1777735454338,648,获取帖子列表,200,,常规接口测试-50并发 1-43,text,true,,5517,179,39,44,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,626,0,0
1777735454807,182,关键词搜索,400,,常规接口测试-50并发 1-22,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,160,0,0
1777735454854,145,用户登录,200,,常规接口测试-50并发 1-47,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,122,0,0
1777735454806,200,高级筛选搜索,200,,常规接口测试-50并发 1-38,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,174,0,0
1777735454864,155,用户登录,200,,常规接口测试-50并发 1-34,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,124,0,0
1777735454838,189,关键词搜索,400,,常规接口测试-50并发 1-23,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,155,0,0
1777735454870,165,用户登录,200,,常规接口测试-50并发 1-14,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,135,0,0
1777735454844,192,关键词搜索,400,,常规接口测试-50并发 1-41,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,162,0,0
1777735454854,206,高级筛选搜索,200,,常规接口测试-50并发 1-21,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,175,0,1
1777735454872,190,关键词搜索,400,,常规接口测试-50并发 1-31,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,158,0,0
1777735454892,181,用户登录,200,,常规接口测试-50并发 1-26,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,155,0,0
1777735454889,188,用户注册,200,,常规接口测试-50并发 1-49,text,true,,722,252,39,44,http://localhost:8080/api/auth/register,164,0,0
1777735454857,227,高级筛选搜索,200,,常规接口测试-50并发 1-39,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,201,0,0
1777735454899,200,用户注册,200,,常规接口测试-50并发 1-37,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,173,0,0
1777735454902,199,用户登录,200,,常规接口测试-50并发 1-19,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,173,0,0
1777735454885,231,关键词搜索,400,,常规接口测试-50并发 1-42,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,202,0,0
1777735454875,248,高级筛选搜索,200,,常规接口测试-50并发 1-28,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,219,0,1
1777735454877,252,高级筛选搜索,200,,常规接口测试-50并发 1-15,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,220,0,1
1777735454911,279,关键词搜索,400,,常规接口测试-50并发 1-32,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,241,0,0
1777735454937,253,用户登录,200,,常规接口测试-50并发 1-36,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,216,0,0
1777735454899,299,高级筛选搜索,200,,常规接口测试-50并发 1-29,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,263,0,0
1777735454957,262,用户登录,200,,常规接口测试-50并发 1-20,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,228,0,0
1777735454968,261,用户登录,200,,常规接口测试-50并发 1-27,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,226,0,0
1777735454978,265,用户登录,200,,常规接口测试-50并发 1-48,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,234,0,0
1777735454978,270,用户注册,200,,常规接口测试-50并发 1-50,text,true,,313,253,39,44,http://localhost:8080/api/auth/register,238,0,0
1777735454925,329,高级筛选搜索,200,,常规接口测试-50并发 1-40,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,297,0,0
1777735455006,287,用户注册,200,,常规接口测试-50并发 1-38,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,252,0,0
1777735454971,326,关键词搜索,400,,常规接口测试-50并发 1-24,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,291,0,0
1777735454936,363,高级筛选搜索,200,,常规接口测试-50并发 1-30,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,329,0,1
1777735454976,330,关键词搜索,400,,常规接口测试-50并发 1-12,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,294,0,0
1777735454986,321,关键词搜索,400,,常规接口测试-50并发 1-43,text,false,,332,183,39,44,http://localhost:8080/api/search/keyword?q=篮球,289,0,0
1777735454938,378,高级筛选搜索,200,,常规接口测试-50并发 1-16,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,346,0,1
1777735455060,285,用户注册,200,,常规接口测试-50并发 1-21,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,253,0,0
1777735454989,365,高级筛选搜索,200,,常规接口测试-50并发 1-22,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,334,0,0
1777735455077,293,用户登录,200,,常规接口测试-50并发 1-49,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,258,0,0
1777735455099,286,用户登录,200,,常规接口测试-50并发 1-37,text,true,,319,218,39,44,http://localhost:8080/api/auth/login,247,0,0
1777735455084,306,用户注册,200,,常规接口测试-50并发 1-39,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,267,0,0
1777735455123,319,用户注册,200,,常规接口测试-50并发 1-28,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,276,0,0
1777735455130,320,用户注册,200,,常规接口测试-50并发 1-15,text,true,,725,253,39,44,http://localhost:8080/api/auth/register,278,0,0
1777735455027,441,高级筛选搜索,200,,常规接口测试-50并发 1-23,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,408,0,1
1777735455036,447,高级筛选搜索,200,,常规接口测试-50并发 1-41,text,true,,5782,232,39,44,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,418,0,1
1777735454720,766,获取帖子列表,200,,常规接口测试-50并发 1-44,text,true,,5517,179,39,44,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,734,0,0
